nodeName	Degree
SNF8	25
CFAP53	26
FAM81A	7
SIKE1	20
SREK1	8
BIN3	9
TXLNG	1
KXD1	27
ICA1	6
ODF2	13
TRIML2	47
SUOX	80
CNNM3	68
TTLL10	17
GNG4	2
GATAD2B	25
PKNOX2	31
MCM7	30
SRI	6
BCL2L11	10
KPNA2	39
BICRAL	17
BLOC1S1	12
DCTN3	11
CCDC28A	8
RASAL2	7
POP5	14
MYOZ1	31
NOC4L	13
MED11	19
PPP2R5D	10
PPP1R7	28
COPS8	16
EXOC8	80
DYDC1	33
PRC1	5
FAM107A	17
COPS4	17
MAGEB4	40
CCDC22	23
ERCC1	10
SYNJ2BP	23
KLHL38	87
KRT79	19
NCAPH2	17
CENPP	28
ZNF483	7
RECK	39
CCDC121	4
ZNF765	15
CFAP206	61
CCDC116	26
EBI-10171556	16
EBI-10267273	1
CEP68	10
KIAA0753	22
CCDC148	2
LINC00526	7
THOC1	23
INTS4	10
ANKRD36BP1	16
FAM124B	63
PARVG	29
CTNNBIP1	17
IMP3	13
CCDC87	6
CTTNBP2NL	16
SEC14L4	19
MRPS23	4
MXI1	22
BFSP1	9
SEMA4C	15
KRT37	41
BRPF1	9
TCEANC	128
CCDC42	1
PAX6	95
FCRL5	3
RIBC1	25
PPP1R12C	15
ODAD3	19
BORCS6	35
SAPCD2	13
ACMSD	3
ASB15	13
ABHD11	23
MIIP	26
TTC9C	16
CCDC197	16
KRT71	19
CYTH4	25
C21orf58	12
SRCAP	12
BEX2	77
TCHP	47
POLM	4
PRR5	6
SCT	4
KRT26	23
METTL15	22
BRAT1	6
CCDC103	18
ARMC5	9
TIMM13	5
DRG1	10
XPA	20
NXF3	1
EBI-16428938	33
GPKOW	47
CCDC198	26
PATL1	17
ZNF512B	16
SAP30BP	9
ITGB5	25
PKP2	20
CASS4	6
RSPH14	39
SLU7	23
THAP7	53
HDAC4	66
MAB21L2	13
EFHC1	69
KRT6A	31
LHX4	51
AFF4	14
POLR3C	38
LATS1	22
ARHGEF6	16
PKP4	8
RSRC2	14
RAB2B	22
PKN3	8
NCF2	8
NRIP1	12
ADAP1	5
PARD6B	22
BARD1	26
WHRN	11
ARPC3	22
DDX6	81
TPM1	16
SNX18	17
KRT1	35
MAGOH	19
CAB39	11
PPP1R26	6
NUDT21	23
CCAR1	4
TAB2	17
CEP95	16
MCM10	8
SUDS3	6
LIMS2	12
TRIM29	15
STK26	15
STK25	25
POM121	35
RAB2A	17
SCEL	6
TCF19	15
ATP6V1C2	10
RITA1	3
FBXO28	17
UBE2U	5
CCNH	40
DCX	23
GTPBP10	2
FLJ34048	2
LIN7A	13
ATP6V1G1	10
KRT6B	22
SNRPB2	18
LGALS3	14
ARL4A	8
KRT6C	23
SMCP	72
RGS8	6
SELENOV	10
GNG5	7
EBI-10176214	5
EBI-10185891	3
EBI-10225284	2
DMTN	4
GSE1	17
RAB39A	6
UBE3C	2
INPP5J	18
ZNF124	58
CSPP1	4
FAM214A	6
MST4	2
SNAP47	24
RNF213	8
CYB5R2	16
LYPLA1	2
CCDC70	13
ZNF774	84
SFRS2	7
CDC73	30
MTFR2	5
ATP6V1D	7
FIP1L1	4
PID1	14
EBI-10257551	2
CDC20B	24
RNF135	5
CDKL3	25
FAM126B	5
C12orf50	1
CCDC150	7
ORC1L	1
STAMBPL1	26
RBM41	29
LCOR	12
PLAAT5	4
HYLS1	1
ODAD4	8
FAM193B	5
ALKBH3	11
LYSMD1	11
RHNO1	9
IFT27	15
CINP	37
ISCU	21
SLX9	3
MYEF2	10
SCAF8	3
TSSC4	11
RXRB	25
EBI-16431876	4
EGR2	2
PIMREG	21
EBI-16429055	22
EBI-16429002	7
POU4F3	6
EBI-22336260	3
ENPP7	5
SMG9	40
PLEKHA2	16
ZNF438	67
RAD18	14
CLIP3	8
FOXC2	8
ZNF35	31
ZNF648	60
RBM25	4
CIC	4
TBC1D30	10
UBTFL1	28
IGFN1	40
RHPN1	14
TSHZ2	19
GNL3L	14
RCL1	1
MYOM3	4
CDKL5	2
GATAD2A	6
GRB14	2
PKP1	13
SUGP2	1
TRIM14	32
USP15	19
ANKRD36	7
ALKBH2	2
intact:EBI-12016598	28
BAZ2B	15
RANBP3L	6
RNF169	7
UTP23	25
DLGAP3	7
C19orf44	10
OAS1	9
ZBTB4	14
ESCO2	4
PACRGL	14
SYT17	45
ZNF524	24
TTPA	42
EFCAB6	1
SPATA18	12
SIGLEC6	6
EIF4EBP1	14
TLK1	16
VAV1	7
CDK4	18
GSTP1	25
MED21	34
EGLN3	24
INTS10	9
SLC12A4	8
MACO1	21
INTS13	6
DBF4B	10
LCE4A	68
NUDT22	22
KRT85	25
VPS26C	13
YPEL5	24
C8orf74	4
SZT2	8
DUSP4	12
MTMR9	12
RRM1	2
EBI-22395812	7
PBX3	58
JRK	37
MITD1	12
METTL21A	12
CCDC74A	2
ACSL6	2
FAM81B	5
ZNF792	51
MPP3	6
TEX28	5
LCE3C	53
IDI1	1
TIMM10	6
OTUD4	6
HPCAL1	37
TXNDC9	22
CPNE7	28
SRGAP2B	7
LRRC29	5
PFKFB1	12
NOTUM	1
FADS2	4
ZNF552	33
NGB	13
IP6K3	14
MEMO1	17
P2RX7	10
CCDC179	3
TTC32	7
TNFAIP3	18
EIF4A3	47
HNRNPH1	42
LSM2	29
PSMC1	30
EXOSC1	19
GMNN	14
GLRX3	85
DERL1	28
OSBPL3	25
CLK1	14
NUDT14	7
SYTL2	4
PSMF1	11
PAFAH1B3	8
ZFP64	17
FXR1	56
RABIF	19
PAAT	11
MRPS6	3
CA8	11
FBXL12	6
KHDRBS3	38
ZNF593	3
TRIM39	41
RBMX	27
KRTAP4-12	86
ZBTB43	26
RAD54B	3
INPP5K	11
RFPL3	10
PBLD	10
BLVRA	2
CIRBP	10
EIF4H	8
TRMT12	3
TBCEL	5
LCLAT1	3
CATSPERD	3
ALDOC	3
ATRIP	17
AGTRAP	128
ODAD1	8
C1QTNF1	7
KRTAP4-2	123
DNPEP	2
POMGNT1	8
OSBP2	4
CPNE2	16
ROBO3	7
CIB3	54
APOL4	2
DCUN1D5	6
SNRNP25	16
MVB12B	1
HEL-S-108	2
HEL-S-69p	2
BICD2	37
EBI-22319775	15
RIOX2	1
LUZP4	21
UPP2	4
CBY1	29
RBMY1F	33
VMAC	16
RGS20	43
RAB33A	13
CCDC91	4
ZNF263	12
PURB	6
EVI5L	11
BTBD1	12
KRTAP1-1	188
NECAB1	15
LHX2	23
LRRC73	8
EBI-22318856	36
ZNF213	7
PRDM14	51
VASN	51
RBM20	2
DHPS	16
MAPRE2	14
CYSLTR2	4
ACTN3	42
TSPYL2	36
MSANTD4	8
DENND1B	1
UBP1	2
RBAK	26
EEF2KMT	12
SCML2	10
TRIM60	1
DDIT3	38
PNMA3	12
PNMT	2
CRACR2B	13
HDX	14
ORMDL1	36
MSC	5
PDE3B	5
S100A3	6
PSME2	6
EPM2AIP1	42
NDOR1	27
NDUFAB1	37
KATNAL2	3
WDR25	30
TACO1	16
KRT5	15
EBI-10198352	6
KRT77	7
KRT80	20
IKBIP	12
KRT73	4
EPC1	8
ZNF576	9
KRT74	14
KRT82	12
KRT2	12
KRT72	16
KRT78	14
EBI-16434391	8
SLAIN1	35
JUP	16
VXN	5
CSNK2B	40
MAGEA11	73
EIF4G1	23
ACD	26
CTAG1A	75
SLPI	15
ZBTB8B	9
CAPN3	24
NR5A1	9
PLCD1	3
VDR	16
PRMT1	23
SNRPD3	11
PYGM	4
PSMB5	21
MRPL12	23
LGALS2	3
FAM136A	12
NADSYN1	12
MIF	5
EIF2B1	11
SIVA1	13
TICAM2	4
LIN7B	10
BTBD2	11
SAP18	8
RHOQ	5
HSPE1	3
RABAC1	52
LSM14B	5
HBZ	23
ZSCAN16	9
BEND5	18
LSM12	3
S100A11	4
ZNF165	40
HSD17B14	23
RAD54L	2
GAS7	7
GMDS	3
TNR	7
ASL	3
PRPS2	10
CTH	3
PS1TP5BP1	7
MARCHF10	7
NPL	1
C1orf50	14
KRTAP9-4	29
EBI-10188384	4
NT5C1A	2
EBI-16434357	17
GNMT	14
KCTD10	4
MIF4GD	18
TRIM69	71
BANF2	17
LCE1D	55
RBM45	8
ZNF618	8
MTHFD2L	1
MOB2	11
SEPTIN14	5
RNF138	24
PGPEP1	4
DNAL4	14
HOXB6	6
GSTO2	10
MPLKIP	3
POMC	16
PPP1R27	10
HIGD1C	13
SPATA32	2
CEP170B	7
AKIRIN2	7
SARS2	1
RILPL1	9
PPM1K	11
EBI-23194311	5
PRR23B	6
GCSAML	7
PLEKHJ1	5
CCDC152	4
SPANXB1	4
OOEP	9
RD3	4
GSTA4	5
EBI-22318346	13
KLHL2	21
KCTD21	9
MAGEA12	20
KCTD4	3
CAVIN4	3
GNG3	3
FAM72A	2
SMAP1	9
TBX15	12
UFC1	6
SYNGAP1	15
RAB42	1
SLC15A2	24
CDK2AP1	19
CDKN2AIPNL	4
LCE1F	72
BOLA2-SMG1P6	32
HBQ1	9
GTF2H2C	9
MVP	6
CHMP4A	6
ISCA2	21
GRAMD4	11
BPIFB3	2
KIF21B	1
ARID4B	13
FAM72D	3
CDCA8	19
SPRYD7	21
HEATR5A	1
IL31	1
MAB21L3	28
CCDC115	6
SCARA5	14
GNPDA2	4
BTBD6	7
MXRA8	6
NIBAN1	4
POU1F1	11
BID	9
MYL6	10
NAV1	5
LSM3	18
LSM7	11
CPSF1	9
VBP1	38
LGALS7	8
NQO2	6
STK4	19
LSM5	8
TSEN15	29
CDC45	8
UBE2B	7
HDAC7	39
EML3	6
IL36RN	14
YES1	60
SH2D1A	14
EPHB6	18
PBK	5
GEMIN6	9
PSMB9	22
SH3BGRL3	2
RFC5	25
NUDT3	3
MYDGF	12
XPNPEP1	5
DBI	2
STAC3	39
MAP3K7CL	8
GTPBP3	26
FHIT	3
PM20D2	23
AFMID	3
YOD1	22
ASTN1	2
DOK4	7
SH2D1B	19
MAGEB2	8
PLAA	7
GTF2H5	14
GET3	36
PADI6	4
NUDT11	1
NDRG4	38
ABCB11	1
NUDT2	3
MIEN1	13
CDPF1	16
BCL2L14	13
SEC22A	105
MT1M	6
NHLRC4	20
KDM8	6
C5orf22	3
TXNL4A	6
AIDA	6
LRATD2	6
PPIL1	14
TCP11L1	20
PMVK	2
GUCA1A	7
ARPIN	5
VCX2	9
ZBED8	5
SULT2B1	11
PCBP3	8
PDE4C	9
CATIP	15
SCOC	6
LGALSL	4
TTC5	8
TYW3	2
MID1	31
CCDC89	4
SPTA1	15
CMTM4	18
RIMBP3	28
INIP	9
LRCH3	3
CREB3L1	187
ZFP36	7
ZFP90	27
HOXB2	9
CEP83	7
EBI-22620261	21
KRT23	1
PLEKHF2	144
ECSIT	24
LIMS1	23
PIH1D1	27
BLOC1S2	25
ZNF20	50
CACNB1	2
CACNB3	7
LRP2BP	18
POF1B	13
ZC4H2	18
MSS51	21
SNAP91	5
SPATA6	5
ZMAT5	18
IFIT1	3
IFIT1B	1
FLJ90650	1
TMEM183A	1
POU2F1	20
SPECC1L	6
CNOT2	27
YJU2B	20
MLLT3	16
GPR50	2
BOLA1	9
EBI-10173330	72
ZNF383	5
TTC23L	26
PYCARD	13
FGA	17
EXOC4	22
EXOC2	7
NSF	7
ENO2	2
RAB4A	9
SPACA9	8
HDDC3	13
ZNF609	3
RAB4B	6
RAB14	5
EBI-16430217	5
EXOC3	9
IQCB1	17
EXOC6	9
EXOC6B	5
SOX13	6
SNAPC5	35
LAS2	9
CT55	31
CAGE1	12
ELMO1	7
CRADD	7
MYO5B	14
MYLK2	8
FBXW2	7
RABGEF1	38
DCUN1D1	21
PLK4	19
LIN37	22
DCAF8	30
ELOA	48
TCAF1	34
KAT14	6
CHD2	9
TSHZ3	27
CENPX	3
GTF2IRD2	1
DYNC2I2	11
NGLY1	14
C1QTNF2	24
SPRING1	3
XAF1	14
FBXO16	5
GNG13	29
AIFM2	3
GTF2IRD2B	1
TJAP1	4
MRM1	51
PPARGC1A	7
ESRRA	8
SNIP1	24
SHTN1	9
PSMC5	38
PNRC2	5
UBL7	7
EXOSC7	9
TNNI1	42
ESRRB	1
TNNI2	10
TRERF1	2
RBIS	1
BPHL	1
VAX1	14
CAMK2G	19
C22orf23	3
YY1	56
EAF2	8
PIM1	13
RPGRIP1	24
C4orf46	8
FGF12	16
PBX1	11
PBX2	19
PFDN6	14
EIF3D	32
COG7	8
CCND3	20
FLYWCH1	12
APPL2	10
FOSL1	23
SYTL4	22
CBFA2T2	15
CLIP4	11
ICA1L	14
COG3	12
LBX1	22
WASF3	6
SYCE2	13
ZNF785	20
ACBD3	4
RBM10	40
AP1B1	24
TACC3	23
ANKRD28	14
FRYL	5
KRTAP13-2	79
BPIFA1	47
KRT25	22
RANBP10	15
HAUS2	8
NUP54	40
ZG16B	6
NRDE2	11
HAUS6	7
HAUS4	4
ZNF408	60
TNS2	89
USP21	7
KLHL26	13
ZBTB25	28
PNKD	6
PDZD4	13
NUP35	2
CFP	33
PCM1	28
ZNF629	20
SAMD11	19
ZWINT	23
TEX33	8
STARD4	6
HGFAC	5
PROSER3	8
U2AF2	33
ZNF202	20
ZNF121	7
ZNF71	22
RNF187	2
SHCBP1L	6
KRTAP4-5	61
MYF5	26
BCL2L1	28
SLC6A13	8
RNF2	39
BAK1	22
EBI-25849055	7
AK2	10
ELL2	28
EBI-25888984	2
ZSCAN1	15
RHEBL1	7
ATF3	20
GMEB2	15
PICALM	4
KLHL36	13
NFYA	17
PRPF8	21
DMPK	4
UBQLN4	11
TENT5A	3
METTL17	18
IST1	8
PIM2	2
SLC51A	2
VSTM2L	2
FDPS	5
HIVEP1	5
HSFX1	9
SYBU	2
SIX5	1
PHPT1	1
PRRC2B	2
ZNF276	13
TOX4	11
DZIP3	19
SUPT20H	2
R3HDM1	1
ELP5	2
GSPT1	2
MYO18A	5
NARS1	1
ST6GALNAC6	3
RBPJ	11
PRR20C	22
HSFY1	26
SORCS3	2
EXTL3	1
FOXN4	2
DAZ2	1
FAM153B	5
FNDC9	94
SOX3	3
PANX2	8
MBNL1	5
PRDX4	5
PCMT1	17
BUB3	5
EBI-25975017	1
EBI-25842456	9
TRIM65	4
EBI-25974999	2
EBI-25974989	1
MOCS3	3
EBI-25897493	2
EBI-25848398	6
EBI-25843276	9
NVL	21
PLRG1	3
UBOX5	6
GALNT10	6
KLHL17	4
USP46	1
DDI2	3
C6orf141	9
CUL4A	27
NFX1	7
RNF139	2
ZC3HC1	4
DKFZp547K2416	13
SNRNP40	11
PCDHGC3	13
RMND5A	15
ATG10	15
SAR1A	73
PCMTD2	19
EBI-25978738	1
CBLC	5
KBTBD4	10
AP1G1	5
RPL10	5
NSDHL	5
ATP5F1D	9
ANP32A	3
CDC26	7
ABTB1	4
DCAF4	6
USP30	3
POLR1H	3
C2orf49	2
NRF1	46
NCKAP1	8
EBI-25831691	9
BMF	25
APLN	15
NR2C2	12
tmp_locus_54	16
MECOM	11
ZBTB17	7
FAM104B	3
POLR3F	18
LOC642947	3
RAB6C	3
NAIF1	6
A1CF	20
MSRB3	34
TNIP2	7
EIF3A	18
RELA	78
ALOX5	19
NFKBIE	7
COMMD1	23
NECAP1	2
CCNJL	8
ACOT8	4
ARIH2	12
POLR1A	11
EML2	11
DNTT	3
HLA-DOA	2
SLC6A12	3
POLE2	15
POLR2L	19
FKBP1B	9
FOXO4	4
TTC21A	7
EBI-10223480	1
EBI-10176908	7
KIAA0100	2
RIPPLY1	40
PTGER3	18
PLCB4	2
FUT11	2
RAB41	4
NOL9	4
TSTD2	23
KLHL32	12
ZDHHC24	17
ZNF550	1
MRPL10	12
ZNF564	36
ASAP3	7
PATE1	4
NEIL2	9
SLC41A3	12
SLC39A13	5
C9orf72	15
NDUFAF3	18
UBE2Z	10
PGAP6	12
PRDM10	1
AGPAT4	28
TXNL4B	13
BARHL2	2
COL20A1	2
LNPEP	28
OAZ3	13
NEUROG3	3
DYNC1LI1	5
EBI-10021813	3
EBI-10052614	3
EBI-10826665	4
PAK1IP1	4
YARS	1
EBI-16431359	4
BBS4	23
C6orf142	3
CLIP1	5
NMRK1	4
NABP1	11
C1orf74	6
CACNA1S	6
MENT	5
PCYT2	7
UBXN7	27
RTL8C	9
TSC22D3	3
DEF6	24
SIX1	9
ACOT12	9
PELI2	18
NUDT10	7
WNK3	3
ATP6V0D2	15
DEAF1	9
RNF14	8
IRAK2	12
CFAP100	20
YBX1	46
TOB1	12
PTBP1	8
IGF2BP3	2
MAGEC3	11
FAM117B	24
ZFAND2B	4
SOCS6	14
FBXL5	3
DDX5	18
PPP1R15A	5
RMND5B	13
ATG7	10
TRIM45	8
HNRNPU	13
ILF3	19
NSFL1C	2
TNFRSF14	5
EPHB2	10
UBA7	2
uniprotkb:Q96F00	6
HNRNPDL	3
ADAR	5
EED	27
HNRNPR	6
BEX5	23
MLC1	13
CBX2	27
KLHL22	4
FAM98C	12
PDZRN4	1
CDC16	7
RBM46	9
UBQLNL	8
USP48	1
MIER1	10
RNF166	5
SPSB1	21
CELF1	1
JADE3	9
IGF2BP2	4
HNRPUL1	2
WDR12	3
PARP11	21
NECTIN2	27
EPB41L3	10
TAL1	10
INS	10
ORC4	7
ARHGEF1	2
ASCL1	5
TRIM33	4
FERMT2	3
MATN3	5
MAPKBP1	59
EBI-10199261	2
EBI-10199246	2
GNG10	5
TAL2	1
MLLT6	21
CFAP77	1
MORN4	31
BCL2L2	50
NEUROG1	5
PSMG2	5
FERD3L	4
KCTD14	2
SLC4A1AP	3
ASPSCR1	10
NMUR2	4
SMOC1	8
ID4	2
SPO11	1
TCF23	6
OLFM3	6
NFAM1	3
EBI-22318930	9
NXPE2	2
ATOH7	1
NEUROD4	3
MARF1	6
FIGLA	9
TTF2	5
ZMYND10	16
SCX	3
ATP11B	3
ASCL3	6
COA5	4
CLCNKA	25
NHLH2	5
TAPBPL	9
MYNN	15
TLE1	16
MAPT	27
RGS3	5
ISG15	6
ITGB1BP2	7
UBXN1	20
RPSA	14
SYT11	5
GAN	7
UBE2L3	12
FBXW4	1
CHPF	1
DBF4	7
CCNA1	4
PSMB10	9
UIMC1	8
PAFAH1B2	4
RAD1	1
ZNF746	1
RHOT1	4
FBXO7	7
MFN2	4
SIM2	1
BACH1	11
UBE2M	8
SNCAIP	2
FBP2	5
KLHL18	3
UBE2J1	39
UBD	5
EBI-25880582	2
RNF25	10
UBE2O	6
DDA1	12
EBI-25868117	2
ANUBL1	2
PGLYRP3	13
SPSB2	15
KLHL6	8
RCBTB1	1
DCAF10	2
PCMTD1	2
EBI-25843264	15
UBAC2	9
ASB7	4
INPP5E	2
RPGR	5
RAB28	6
OTP	8
RAB13	2
RBM8A	13
STAT5A	8
BMERB1	1
CRCP	7
RNASEL	3
ARMC8	13
HOPX	2
ID1	11
HAND1	8
GRB7	21
PEX19	19
BAX	11
UBA52	18
RNF168	7
APOA1	10
SLC6A3	5
TPPP	5
MT-CO3	1
VAMP2	27
SERF1A	13
EBI-25875427	5
ZNF296	12
MTNR1A	24
ELOVL4	94
REEP4	102
RMDN2	12
HSD17B13	117
EBI-16429620	12
ZDHHC15	53
OSBPL1A	8
USP20	51
EBAG9	26
TMX2	155
SLC35C2	91
ZBTB22	12
PRKAR1A	25
GPR25	30
TMEM252	4
FAM174A	35
PTGES	16
CD79A	165
CYBRD1	22
CYB561	57
RNASEK	23
EBP	175
PSMC4	4
CCS	2
KARS1	2
PRDX5	4
TMX1	9
RNF19A	1
DYNC2LI1	2
EBI-25934407	1
C9	2
EBI-25934389	1
NTMT1	2
KLRC1	46
OPRM1	55
EBI-22326698	139
NR1D2	48
TMEM61	17
FCGRT	6
GTF2A1	11
EDA	17
TMEM139	38
KIF13A	4
CREB3	49
MS4A7	8
SMIM3	51
SDC4	6
STOM	128
CYB5A	6
ASGR2	41
CDCA4	26
TSPAN12	21
CRBN	12
ATP6AP2	15
MEIS2	40
KCNN4	9
CD3G	9
IFNGR2	34
FFAR2	106
GPR61	21
SGCB	16
ERVFRD-1	20
CLDN6	6
TM4SF18	35
TMEM80	64
CD53	74
CEACAM3	4
SLC38A1	28
CLDN5	37
CLDN18	2
SHISAL1	28
APOL3	27
SLC18A1	60
CLEC14A	13
TMEM30B	7
GPRC5D	30
TLCD4	71
SPACA1	25
FAM209A	230
CLEC12B	11
CD69	14
TM4SF19	34
EMP1	61
GPR42	104
KCNJ6	55
PDE6G	5
PALM	7
FABP7	9
GOLGA2P5	9
AMMECR1	17
TMOD2	2
HAGHL	4
ZFHX2	9
COA7	18
HS1BP3	4
NAA16	4
CDRT15P3	2
uniprotkb:hCG_2001421	9
PRR15	4
RAI2	13
PKNOX1	9
DAPL1	6
WWTR1	19
BTRC	26
IKBKB	22
LMX1B	6
PPP2R1B	15
CBWD2	1
PTMA	10
UBR4	4
ETS2	9
RHEB	13
PSME1	9
GUSBP1	8
SCG5	5
SPIN1	2
HACL1	3
ZKSCAN7	11
NR1H2	11
RABL2B	5
ARL4C	1
RCHY1	27
SEPTIN11	2
PTPN2	4
CCNL2	12
PHC3	7
IQGAP3	9
CRYBB3	8
TRAIP	9
SNAPC3	15
CITED1	7
RNF34	12
USP10	6
CDK2AP2	2
GATA3	22
PDHA2	2
RGS17	42
TRMT10B	2
NHLH1	5
U2AF1L4	1
PHF7	5
SHOX2	13
ZNF554	3
HESX1	8
AUNIP	9
LPAL2	7
MGC4677	5
RNASEH2C	4
CFAP418	3
FAM221B	18
FAM221A	17
TMEM35A	30
C2orf83	2
C3orf36	30
AQP8	15
TM4SF5	2
ATG4D	1
PIGX	1
TBCC	4
EBI-25834490	9
EBI-25834975	8
EBI-25835796	18
EBI-25840120	6
EBI-25848608	1
EBI-25848540	1
EBI-25849276	1
uniprotkb:hCG_41307	6
EBI-25850467	3
MGC16703	5
MGC27345	3
EBI-25851413	1
FOSL2	24
CLCN2	2
SP2	14
COL10A1	9
HK2	3
RTL8A	4
TFF1	10
GABRD	3
TMCO6	1
PLAAT3	3
CSTF2T	18
IGL@	3
SERPINI2	5
MIEF2	27
HSPA13	5
CSTF2	35
ZG16	10
EBI-8634106	2
SCG2	2
PRB1	15
PAUF	4
ACOT7	21
TXNDC12	8
NPPA	4
SMR3B	3
RPN1	9
SERPINE1	10
GYPB	4
COL1A2	9
SRGN	9
FCGR2A	13
GPX3	1
PPIC	8
CCL7	3
DEFA6	3
XPO4	2
NME3	6
IL6ST	11
HSD17B12	7
TMEM31	2
ITPRIPL1	5
COMTD1	1
NAXD	14
COLGALT2	3
CD99L2	9
UBXN4	4
PIK3IP1	7
SCMH1	6
SMIM2	2
SIL1	4
ETNK1	6
MANBAL	20
MIEF1	24
AGPAT5	6
GHRL	2
CYB5R1	6
EBI-10324203	1
PBXIP1	15
EBI-10278967	2
DOLK	20
NLGN3	3
EBI-16432800	1
DMKN	7
COL9A2	3
CDIP1	12
GAL	8
SOD3	8
GPR162	2
CSN3	6
IER3IP1	40
LAIR2	5
PCDH18	1
MDK	11
SEZ6L	3
GUCA2A	14
WFDC12	6
FAM163B	2
JPH4	2
APOC4	23
ECM1	29
DEFB115	2
DESI1	28
SMIM19	5
PLAAT2	6
IRF1-AS1	2
SLC16A3	8
C1QTNF4	4
PCDHA4	2
CCL3	3
EBI-22610328	2
PLAAT1	7
NXF1	82
TMEM258	4
LAMB1	3
GUCA2B	2
ERP29	16
FOLR3	2
JSRP1	8
OST4	2
PRR4	6
ANOS1	3
EBI-25837563	5
PDE6H	7
COL2A1	10
MAOB	19
ENSA	3
TBX6	33
WBP1L	21
LAMTOR1	17
USF1	15
WNT7A	6
BRPF3	14
TMEM186	4
KHDC4	22
VPS54	9
IL37	6
POLR1D	7
LAMTOR5	24
PLEKHS1	10
EEF1DP3	9
SPATA24	25
MRPS14	3
HECTD3	5
DSCC1	2
DPPA2	5
HID1	12
TEX35	16
EBI-25835824	14
NETO2	5
EBI-25836264	11
MAP3K14	44
BRAP	5
RALA	4
RALGDS	5
RGL1	2
RGL2	7
BRAF	19
UBIAD1	38
STAM	9
ITPRID2	5
CENPH	23
KIZ	5
PLCL2	3
KLHL3	13
ARHGEF38	7
AP3M2	4
EBI-25855046	4
PHF23	10
EBI-25855266	4
THEM4	6
FCER1G	3
USP25	15
FLT3	3
EBI-25891165	2
CRCT1	53
CPNE8	4
THEG	6
CBX4	29
RAD23B	15
CLTCL1	1
AP2A1	2
GLS2	2
CYRIB	4
BSND	31
TGM5	9
MPI	4
CLTA	10
SCP2	6
CROT	5
TIGAR	5
JPT1	7
AMDHD2	6
HSPBAP1	11
OGFOD2	6
SPART	14
SMG6	7
NPEPL1	5
ACTL7B	4
EBI-25835760	3
EBI-25836220	12
ZBTB8OS	11
LRRC56	7
WDR31	4
PROCA1	3
KIF5B	19
AFDN	9
MAP3K2	11
HDAC5	11
MDM4	21
PARD3	11
TSC2	8
MAP3K3	15
CDK17	7
PI4KB	5
PIK3C3	7
MYCBP2	3
ZBTB21	1
KLC2	5
LBR	5
YAP1	33
SON	5
TJP2	4
SRSF10	6
SRGAP2	8
SNRNP200	13
ARHGEF7	11
SHCBP1	2
TRA2B	15
DYRK1A	10
TRA2A	5
CLASP1	5
RMDN3	24
SRPK1	34
LARP1	8
LUC7L3	3
LSR	2
SAMD4B	9
KIF23	8
RALGPS2	3
PNN	16
DENND4A	4
ARHGEF2	8
PRPF19	9
PPFIBP1	4
MARK3	11
SRRM2	11
ERC1	4
CRTC2	7
SRRM1	3
THRAP3	12
GBF1	3
RAI14	4
TIAM1	5
PRPF38B	1
CCNY	2
RAB11FIP2	13
BCLAF1	7
PRPF4B	10
USP8	11
RACGAP1	11
MPRIP	5
NOLC1	4
HSPB6	1
MAPKAP1	5
WEE1	6
EPB41L2	2
CAMSAP2	2
PFKFB2	3
MAP3K20	8
SRSF1	14
KIF5C	6
PPP1R3D	2
ARHGEF16	10
KIF1C	4
CHEK1	6
CENPJ	8
CDC25B	7
CGNL1	1
HIVEP2	1
NEDD4L	6
WNK1	5
CRTC3	3
FAM53C	9
KANK1	5
MARK2	12
WWC1	3
TNK1	13
WDR62	11
BRD1	12
CDC25C	11
KSR2	22
MAP3K21	7
MAP2K1	17
PPM1H	4
TESK2	3
TPMT	3
GPR160	4
CCDC74B	10
HIVEP3	2
VCAM1	160
APC	18
KIF2C	2
APC2	3
TROAP	17
SPDYE2	1
DSP	3
KIF18B	1
PPP1R13L	6
OFD1	13
IFT52	15
PAFAH1B1	14
TANC2	1
SPDYE6	4
MARCHF7	6
C20orf202	8
ZNF653	4
CCSER1	4
AIPL1	18
BRIP1	6
RPA1	12
WRN	15
RPA2	16
RMI1	4
TOP3A	2
RPA3	6
FEN1	5
RMI2	3
NEK4	7
NABP2	5
SPIDR	2
TNNI3K	1
RAD21	10
SMC1A	13
PDS5A	12
WAPL	3
SMC3	8
STAG2	7
PDS5B	5
MAP4K2	1
MADD	2
CFL2	13
DOK2	4
WIPI2	8
PIPOX	1
KIAA1191	1
MVK	3
MAGEA4	22
HAAO	2
CNST	17
PHYKPL	4
SYAP1	6
GFPT2	1
HLCS	6
PYM1	2
PDE1B	1
GPA33	8
PAGE5	2
PHYHD1	1
ALDH3A1	2
CCDC32	4
RPAP1	2
TMSB10	3
COTL1	3
PPP6R3	2
NUMA1	8
PPP1R10	4
PEA15	3
C1orf174	5
NASP	4
POLD1	13
C9orf78	1
CHMP2B	4
RGMA	3
TWF2	1
NUDT18	12
GAGE5	4
BABAM1	8
CALML3	7
AKR7A3	4
SLX4	8
PRX	1
MRTO4	1
HAGH	2
OGFR	1
LANCL2	4
XAGE2	4
TOR1AIP1	8
IL1RN	1
PGLS	2
HMGN4	1
MT1X	2
TMSB4Y	1
PCP4	2
VGLL4	2
ENAH	3
SCLY	2
MT3	2
TBCA	1
PCNP	2
