nodeName	Degree
PPP2R5E	62
MOB4	33
PDCD10	27
TRAF3IP3	24
APOB	113
PPIB	34
DNAJB11	21
EDEM1	30
ANKRD45	14
MANF	37
HYOU1	50
ERP27	6
P4HB	89
ATP6V1D	79
ERO1LB	10
EMC3	13
MATN3	11
CRELD2	11
ERO1L	19
SDF2L1	12
PDIA6	27
TG	23
DNAJC3	36
ERP29	10
DNAJC10	28
DGUOK	31
EDEM3	32
MPST	25
PDIA2	11
PDIA3	54
GPHN	40
TXNRD1	76
DHCR24	30
ONECUT1	14
DNAL1	27
TST	24
ONECUT2	2
LRGUK	6
LRRIQ1	3
LRRC49	8
CEP97	17
LRRCC1	2
SQRDL	7
LRRC56	3
DENND1A	16
LRFN2	7
TXNDC11	7
LRRC23	3
XDH	18
LRRC43	1
AASDH	12
AOX1	84
ONECUT3	2
CUX2	17
PAPSS2	11
CNTRL	19
LRRC9	6
LDHD	18
LRRC61	6
AGPS	23
LRRIQ3	5
CUX1	44
LRRC48	4
MOCS1	37
WDR64	4
LRRC46	3
ETHE1	16
PAPSS1	19
COL1A2	70
COL2A1	56
SPP1	67
COL1A1	91
MMP2	106
NID1	39
PLG	101
BMP2	93
COL6A1	41
COL5A2	43
COL5A1	49
COL3A1	56
IBSP	24
COL4A1	59
COL4A2	53
FSTL1	7
SERPINH1	39
STAB1	10
SPOCK1	3
POSTN	24
SPOCK3	9
PAPLN	8
CYR61	16
SPRY3	10
BGLAP	40
TPP2	6
IMPA2	11
IMPA1	12
SPARCL1	4
SLC2A13	5
CDC20	217
FHIT	22
NDOR1	22
FIP1L1	88
ZC3H8	19
CPSF7	32
ZC3H4	11
ZC3H6	11
CPSF4L	17
TUBAL3	40
DDX58	123
ATXN1	33
HDAC4	117
MAP3K5	84
NEDD4L	75
CRTC2	47
FSHR	25
ERGIC2	10
FBXW4	16
CFL1	57
KRT17	8
AKT1S1	50
SYNPO	14
MITD1	14
SSH1	23
SH3BP2	27
HSPB6	10
TFEB	19
BSN	23
CALM1	100
MAP4K4	42
MINK1	15
CCM2	17
MYZAP	4
PPP2R3A	45
ETFDH	31
L2HGDH	11
IDH2	52
TMEM246	1
C3orf17	3
SHMT1	54
SHMT2	57
AGXT	91
ALDH2	54
GLYCTK	45
PRDX6	48
AGXT2	68
UQCRFS1	141
NDUFV1	98
MDH2	112
FBP1	40
PDCD6IP	43
SOD1	129
DLD	86
HIBADH	39
KCNA5	22
GOT2	103
PGK2	38
TKTL1	52
ENO2	62
DERA	60
PHYH	27
TKTL2	57
PFKP	42
GPT2	30
PGAM4	31
MDH1	76
NME1	71
H6PD	66
PGAM1	37
ALDOB	55
TKT	67
CPVL	10
GPI	76
ALDH6A1	61
ACO2	98
PNMAL2	8
LAP3	43
RPE	14
XYLB	14
ENO1	72
GPD2	33
PEPD	26
CAT	135
BPGM	26
GOT1	82
ALDOA	67
G6PD	67
GPT	50
PGK1	50
NIT2	25
TALDO1	82
UROD	15
DAK	13
PLBD2	4
ENO3	52
ABAT	56
ALDOC	57
PGD	31
ENO4	34
IDH3A	53
NME8	34
ACO1	43
FH	77
GLYR1	7
HLA-DRA	96
PDHB	89
PGAM2	33
LDHB	56
PGM5	32
NPEPL1	24
PFKM	49
PHGDH	49
ALDH7A1	89
C12orf5	18
LDHA	78
CS	99
HOGA1	18
TRMU	11
C15orf57	2
C12orf65	7
PEBP4	20
NDUFB1	73
C3orf20	3
NDUFB10	115
NAA25	16
MTHFD1	30
PRKAG2	73
MTHFR	41
PRKAG1	87
PRKAG3	57
FPGS	18
TYMS	148
DONSON	30
TACR3	10
MTHFD1L	20
ALDH1L2	15
TMEM116	5
DHFRL1	27
MTHFD2L	18
ZYG11A	5
FTCD	53
PRTFDC1	3
UPRT	36
ZYG11B	9
MTHFS	14
DPYD	25
TACR2	5
AMT	32
ZER1	9
ALDH1L1	17
TACR1	16
DHFR	43
ST20-MTHFS	6
KTN1	7
ABTB1	5
GLI2	114
GLI1	122
KIAA2012	43
CFTR	177
CDC6	253
OAZ2	51
CCDC74B	19
RUNX3	89
OAZ1	54
ATAD2B	36
MAPK6	72
USP14	92
SUFU	108
SPATA5L1	14
UBLCP1	34
UBFD1	26
FBXL7	51
NOTCH4	111
UBD	47
MPND	29
UBA1	79
SHH	124
TP73	96
ODC1	68
GMNN	112
OAZ3	52
SPRED1	62
SPRED3	53
ANKRD42	12
ITCH	120
SPRED2	58
PRICKLE1	66
KIAA0368	33
MYSM1	61
SMG8	15
SMG9	19
KEAP1	94
ZWILCH	42
KNTC1	65
NR2C2	14
RSPH9	34
CDK19	47
PRRC2B	5
FBXO32	18
ATF6	38
PPP1R15B	40
PPP1R15A	67
NPY4R	15
EIF2B3	12
EIF2AK2	61
EIF2B4	13
ATF3	30
ATF4	67
ATF5	12
EIF2AK3	31
EIF2B2	11
EIF2AK1	14
EIF2B1	12
DARS2	31
ATP5C1	126
UQCRC2	127
UQCRC1	111
ATP5D	136
NDUFS2	114
HSPA9	203
NLRX1	13
SUCLG1	88
ETFA	48
STOML2	15
ATG5	84
AIFM1	21
PHB2	46
SLC25A3	35
ATG12	64
TOMM40L	37
GNG2	152
FYN	291
PRKAA1	73
RIPK1	118
TNFRSF1A	131
TRAF2	156
BUB1	216
ITGB2	132
FERMT3	15
SLC9A6	5
PTPRM	10
EPHB3	28
SMPD2	42
RBCK1	36
IFNAR2	48
AGTRAP	15
PTOV1	6
TRADD	92
PDE4D	42
ZNF598	13
FEM1B	10
TCEB1	107
BIRC3	99
IFNAR1	66
SMPD3	37
PTK7	20
ACHE	19
BIRC2	94
CCDC58	6
TCEB2	103
ADIPOR1	13
PIK3R4	71
NSMAF	12
PRKD1	31
VANGL2	36
HDLBP	14
SLC9A9	3
LARP4	5
TRIP12	44
PAAF1	25
PDCL	28
POMP	41
PDC	12
UBQLN4	21
NDUFB9	108
NDUFA8	107
NDUFB7	115
NDUFAB1	181
HDDC3	32
CDH18	7
CNEP1R1	37
UBE2A	84
SLC16A3	12
KLHDC8A	2
WDR83OS	8
NDUFS6	95
ATF6B	18
SYVN1	52
C19orf10	1
ADD1	11
SERP1	20
YIF1A	11
PDIA5	2
SSR1	22
EXTL3	12
ERN2	5
HERPUD1	12
TATDN2	3
GOSR2	83
FKBP14	12
ATP6V0D1	78
PRDM1	17
MBTPS2	13
SULT1A3	10
DNAJB9	16
WFS1	17
ACADVL	25
PLA2G4B	18
KLHDC3	5
GFPT1	24
DDX11	19
PREB	39
SEC31A	46
EXTL1	3
CTDSP2	7
ARFGAP1	59
GSK3A	33
KDELR3	36
WIPI1	41
EXTL2	4
TSPYL2	9
DCDC2	11
KIAA0319	11
SPCS2	17
GLO1	21
LRRK2	116
GLUD2	58
GAD1	91
F10	28
QRSL1	9
NR1I2	40
F2RL2	28
SLC27A1	23
GLS2	38
MKKS	26
ENSG00000268083	2
COPB1	55
GLUL	51
OSGEP	16
DALRD3	6
ACBD3	20
MCEE	15
HSCB	49
GLUD1	67
GATB	20
GLS	35
COPB2	54
F3	39
GAD2	88
ALDH4A1	44
ENSG00000269547	8
COX7A2	65
COX6A1	60
LAMB1	82
LAMA2	61
LAMA4	59
LAMA5	71
LAMC1	67
DHX57	5
LAMA1	85
LAMC2	87
PPP1R16B	3
PRNP	72
LAMB3	67
LAMA3	78
LGALS3	64
LAMB2	52
LAMC3	53
HSPBAP1	6
STAM2	53
STAM	56
UBE2D1	201
CDC34	66
NFKB2	66
UBA3	79
NFKBIB	36
UBE2D4	50
TBK1	85
PLAA	24
HIST1H2BC	67
LNX1	23
RAD51C	116
NFKBIE	22
NEURL1	19
IKBKG	174
PTCH1	35
REV1	47
UBA6	50
WNK1	25
RMI1	93
SH3KBP1	67
EPS15	93
UBE2J1	56
ZFYVE19	11
FLT3	78
UBA5	51
SCNN1D	20
UBE2N	192
RMI2	67
PIAS3	71
SCNN1G	37
RAD18	85
TDP2	21
NBN	124
TLE4	43
LRP5	95
WNK4	21
RSPO3	17
SCNN1B	29
KDM4B	28
TLE2	26
ISG15	94
LRP6	97
UBE2G1	49
SMURF1	70
DVL3	90
GFAP	80
AMFR	57
TOP3A	124
ATXN3L	11
USP16	10
UBE2U	45
NGFR	105
NOD1	50
USP33	19
TOM1	12
UBE2V1	90
USP9X	46
TICAM1	49
LGR6	13
RNF144A	7
FAM175A	33
USP12	10
UBE2T	99
TIFA	7
TSC22D3	19
UBE2E1	89
RFFL	11
TRAF6	226
RIPK3	56
WNK2	16
SOCS2	31
TLR3	69
KDM4A	65
RNF43	29
RSPO1	23
IRAK2	46
OTUB1	33
PCNA	252
CYLD	52
USP28	22
GGA3	32
IRAK1	93
LRIG1	24
MFN1	62
ALPK1	6
STAMBP	32
VPS4B	36
USP34	21
HECW1	8
MAP3K8	28
ENSG00000279392	33
RNF169	8
WWP1	38
EPN2	39
FZD5	66
RNF168	54
FZD8	45
WNK3	22
UBXN1	33
ROBO3	20
EPS15L1	45
SOCS6	22
CLIP3	14
ZBP1	15
MYCBP2	18
MARCH6	35
IDE	72
SMURF2	60
DDX41	16
UBL4B	5
DNA2	114
CCDC8	12
USP45	5
UBA7	70
ZSWIM8	9
DYRK2	16
DVL1	125
PTPRK	15
TLE3	50
ZRANB1	11
RSPO2	15
FZD6	55
SCNN1A	31
RAD51AP1	123
SPOPL	43
JUNB	60
OBSL1	13
OTUD7B	34
CHMP5	39
HIST1H2BF	55
ADAM10	78
USP21	32
JMY	12
OTUD5	16
CBLB	50
TNFAIP3	49
RNF103	8
OTUB2	11
KLHL12	53
NOTCH3	92
MFN2	53
UBE2E3	52
VDAC1	112
TP53BP1	172
REL	43
VPS28	54
RABGEF1	39
AXIN2	45
LY96	68
GTSE1	57
ENGASE	6
TICAM2	43
USP46	12
PPP1R3C	24
DNMT1	112
TRIM56	13
TRAF3	111
VPS4A	40
XRCC1	82
YOD1	30
RNF13	8
ADAM17	61
BABAM1	31
UFM1	23
UCHL3	34
RLIM	18
HIST1H2BE	54
MYO6	67
CRY1	34
IREB2	30
JUND	41
USP43	9
HIVEP3	12
RSPO4	14
TRIM13	12
NGLY1	19
UBE2E2	54
FLT3LG	25
DHH	31
HIST1H2BI	61
BRIP1	76
UBE2W	51
STAMBPL1	12
LIG3	50
VTA1	32
HIST1H2BG	54
KLF1	26
FANCI	132
TRIM23	14
CUL9	14
FAM63A	10
OTUD7A	12
ZNRF3	26
WNT3A	107
XRCC3	95
UBE2B	83
JOSD1	5
LGR4	17
USP2	35
PIAS4	66
RNF139	23
BIRC5	186
BRAP	21
ZUFSP	10
TMEM173	27
NLRP4	11
MIB1	19
RAD50	101
NEURL1B	17
CD2AP	60
WDR48	50
UCHL1	29
WHSC1	52
UIMC1	46
SGK2	17
USP3	18
JOSD2	8
NBR1	42
ROBO1	52
TNIP2	19
IHH	42
RAD51B	78
XRCC2	65
LGR5	24
CRY2	34
UBQLN1	61
USP30	18
LIG1	124
TANK	49
UBE2V2	116
RELB	43
HIST2H2BF	64
FAM57A	2
DEPDC7	6
DIAPH1	28
C18orf21	4
TSEN2	21
FBXW11	65
UBE2G2	61
UFD1L	63
CUL3	134
CDC73	64
USP8	47
COMMD1	54
UBE2O	45
AP2M1	118
RCHY1	27
POLH	65
HIST1H2AI	70
PEX5	63
UBE2R2	46
RNF5	23
TAB3	50
TAB1	91
CUL2	69
UBE2M	92
CLTC	145
CSNK1A1	63
IKBKE	40
TMEM189-UBE2V1	18
SMAD7	75
MIB2	16
CHMP4C	75
SPCS1	21
BOLL	9
TPM1	68
RECK	7
ATPAF2	17
LYRM5	10
CTXN3	3
RSRC2	8
SMYD2	13
SMYD1	13
TUBA1B	66
TUBA1C	61
TUBA1A	80
TUBB2A	67
TUBB4A	59
TUBA4A	75
TUBB4B	51
TUBB2B	70
PFDN1	21
PDCL3	11
CCT8L2	13
PFDN4	25
VKORC1L1	13
PPP2R2C	39
SSSCA1	7
IGBP1	20
PPP2R2D	58
PPP4C	42
NDUFB5	105
ATP5MF-PTCD1	32
BBS1	48
BBIP1	25
BBS12	23
BBS5	41
BBS7	40
TTC8	29
BBS2	31
BBS4	37
NDUFA5	109
GRAMD1A	2
PKP3	26
BTG2	23
PAIP2B	6
NFX1	5
ZFP36	29
TOB2	6
ATXN2L	17
C19orf66	1
ARF1	136
WWTR1	60
PER3	24
MAP1A	10
CLOCK	43
DVL2	120
APC	78
NPAS2	49
PPP1R1B	32
SMO	56
CDK5	101
CDK5R1	36
FBXL3	17
ARNTL	46
SNAPC4	17
TRIM39	6
FAM86A	13
EEF2K	19
AHCY	37
DNAJC24	17
DPH7	11
DPH6	9
CPEB2	10
SLC7A14	1
XPO4	11
RIC8B	13
ZNF346	7
BCL11A	21
MIPEP	5
HBG2	18
TFAP4	6
ALDH8A1	7
HBG1	17
SLC5A3	3
CRYZL1	8
PTGES3L-AARSD1	10
PTGES3L	6
VPS39	48
TGFBRAP1	25
BCS1L	45
MT-CYB	99
NDUFA4	98
COX15	45
ATP5L	100
MT-CO3	47
NDUFB8	118
NDUFS3	115
COX7B	35
COX8C	8
COX6B2	65
MT-CO2	110
PMPCB	89
SLC25A20	24
COX6B1	103
NDUFA9	112
COX4I1	113
PET100	10
NDUFS8	109
NDUFB11	88
UQCRH	102
COX7A1	29
NDUFA13	100
NDUFA12	108
ATP5G2	46
ATP5G1	94
NDUFS4	102
NDUFS5	101
COA6	80
ATP5L2	71
COX10	35
COX6C	82
ATP5J	88
NDUFB6	104
ENSG00000249209	53
SDHD	60
NDUFA6	103
MT-CO1	92
ATP5O	109
COX5A	136
COX5B	110
ATP5I	111
SDHC	79
UQCRB	108
COX4I2	70
ATP5F1	119
ATP5J2	92
ATP5G3	81
UQCRHL	59
NDUFC2	92
NDUFA7	92
COX8A	44
NDUFA10	104
ATP6V1F	70
TAPT1	5
NDUFAF1	60
DLAT	65
SLC25A25	1
SEC63	33
SMC2	132
ASNA1	33
TUBB6	40
PPP2R2B	49
DNAJA4	27
ACTA2	63
WDR16	10
DNAJA2	29
HEMK1	6
THUMPD3	2
METTL5	3
ARL6IP4	5
CR1	12
YIPF2	9
LRPPRC	38
TIMM9	41
PIWIL4	25
PIWIL2	23
PIWIL1	29
PIWIL3	7
DHX58	35
SPN	33
ALG1	23
LIMD1	28
ADAR	67
TRIM71	7
CKAP4	5
CD302	2
HENMT1	21
ERI3	6
RNH1	7
LIN28B	8
ALOX5	54
TRAPPC4	42
LETM1	13
ALDH3A2	83
SSR4	30
SSR3	32
RPN2	57
STX1A	130
VAMP2	156
UBE2J2	58
TMED10	85
DDOST	55
TMED7	34
HMOX1	67
STX5	117
VAPA	58
WRB	17
TMED7-TICAM2	3
SSR2	28
STT3B	38
DAD1	29
SGTA	26
CYB5A	47
DERL3	21
HM13	32
GET4	19
SPCS3	15
SPPL3	8
SEC11C	18
EXD2	7
CLGN	18
TRAM1	14
BAG6	20
SEC11A	12
SERP2	5
HP	62
HPR	30
HBB	45
CYB5R3	12
HBD	24
AHSP	18
HBE1	20
HBQ1	12
TRPS1	9
PXK	3
HTD2	10
METAP1	8
NACAD	3
MECOM	29
C5AR1	13
RECQL5	25
CLN5	14
DSG1	23
KRT5	23
SPTAN1	53
A2ML1	7
DST	13
KRT14	10
SYNM	9
PARP10	8
TTN	97
COL17A1	24
MST1R	19
ITGA6	91
VIM	43
CD151	20
TMEM126A	13
TGFBR1	85
TGFBR2	76
TGFB3	81
AIFM3	9
METTL17	7
NLGN4X	24
CYSLTR2	9
STK16	5
GNA11	110
KDM5C	32
ADAM8	5
CP	22
TTLL12	11
TUBB	36
TPPP	12
MID1	8
ACTC1	36
ZBTB16	24
PYROXD2	8
PYROXD1	10
CHORDC1	12
TATDN3	3
DPP10	8
NPS	5
ADAM33	3
PHF11	5
RNF214	7
FBXO24	8
NYAP2	7
PROSC	9
MIEF2	9
PPIF	51
C14orf169	7
APEX1	79
APEX2	14
PGRMC1	13
SERPINE1	65
TIMM50	45
STEAP3	12
HIST1H1E	48
PKMYT1	45
BNIP3L	21
MCL1	66
SLC13A4	5
BZW2	8
NCK1	159
FLNA	113
LIAS	36
CIAPIN1	32
OAS2	65
ABCB7	34
OAS3	60
NARFL	26
CIAO1	27
FAM96B	17
OAS1	63
NUBP1	26
YAE1D1	2
ORAOV1	6
DERL1	36
MTCH1	6
MTCH2	23
CDC123	12
FADD	87
TNFRSF10A	46
DNM2	93
SH3YL1	9
CRK	152
CTTN	109
ELMO3	13
ELMO1	43
ELMO2	22
USH1C	31
SLC25A14	5
FIS1	53
HCAR1	1
HCAR3	3
MIEF1	8
MFF	14
HCAR2	4
ATAD3A	7
ADCY7	71
SLC2A2	27
DPP4	51
GCG	91
SI	26
SLC9A3	27
SLC6A2	17
GLP1R	27
BHLHE41	21
NR1D2	19
NR1D1	29
GAPVD1	20
FAM83H	10
ADRBK2	20
FAM83B	4
ANKRD6	12
TIMELESS	101
IFIT1	78
CACNA1C	124
IFIT1B	9
TATDN1	3
ACAD9	55
FAM173B	10
TUBB1	43
THEG	2
ATP1B2	29
MTPN	16
ENOPH1	15
NR5A1	42
NR5A2	21
TCEA2	34
ATP5E	79
TRIM5	26
ASPSCR1	23
ZNF76	6
SAMM50	47
UQCC2	6
BZW1	4
MYH14	48
MAGT1	31
TUSC3	28
SEC22B	103
SEL1L	45
JAGN1	2
SLC35B2	12
DPM1	43
SEC23B	37
SEC24D	64
BCAP31	24
KDELR1	51
DERL2	32
SEC23A	65
RCVRN	20
GUCA1A	21
NCS1	19
GUCY2D	43
TUBA3E	45
GLRX3	35
DNAJA1	36
COX17	54
ZNF385B	5
ECSIT	59
TIMM44	45
CNTD2	12
VHL	62
ARNT	52
SLC22A6	11
YRDC	21
COX18	16
MT-ND5	74
MT-ND4L	67
OGG1	42
MT-ND1	82
MT-ND2	78
MT-ATP6	67
MT-ND4	75
KCNQ1	52
BCL2L14	12
KCNG2	8
KCNG3	7
KCND1	17
KCNA1	36
PAM	6
KCNS3	9
KCNA6	2
KCNA10	10
KCNC4	14
KCNC2	12
KCNG4	9
KCNQ2	61
KCNS1	12
KCNA3	20
KCNQ4	32
KCNB2	14
KCNA7	8
KCNA4	30
KCNC1	32
KCNC3	13
KCNQ5	38
KCNB1	33
IFRD1	3
KCNV1	6
KCNQ3	42
KCNV2	7
KCND3	29
KCND2	38
KCNG1	6
KCNS2	13
SNX13	9
CALR3	11
BANF2	1
PSEN1	91
TMBIM6	7
NMI	32
PSEN2	49
SIGMAR1	28
C19orf12	8
PLEKHF1	1
INTS8	22
SHPK	6
NPAS3	4
PTCD2	5
NOTCH2	74
GREB1	14
GOLPH3	35
ABCA1	62
TRIM32	27
NR1H3	69
ARL4C	11
CHD1	54
ZFPM1	34
NLK	31
MEX3B	5
FAM103A1	14
L1TD1	8
PICK1	47
NRP1	63
MUT	32
FAM107B	5
RC3H2	9
PHF1	21
MYD88	114
TOP2A	228
LRRFIP1	10
FLII	11
AKAP8L	3
ZIC2	7
LARP6	8
TRIM40	7
TBC1D8B	7
ADARB1	12
TM2D3	6
RSPH10B	3
ADARB2	10
TAOK3	7
TSEN34	18
TSEN15	13
TSEN54	17
RDM1	2
NDUFV2	101
FDX1	29
ACAA2	58
SCP2	59
ACAA1	62
ECHS1	33
HADHB	53
EHHADH	116
HADHA	34
ETFB	33
FSIP1	7
ACAT1	52
ACAT2	48
HSD17B14	2
STRBP	10
TCEA3	24
RNF39	4
C12orf49	1
LZTFL1	16
NABP2	11
PRIMPOL	9
INIP	7
C10orf2	21
SSBP2	18
RNASEH1	11
KPNA7	15
ZAR1	7
PADI6	6
A3GALT2	5
A4GALT	16
GLA	27
B3GALT5	23
HEXA	23
B4GALT2	50
B4GALT1	58
NAGA	9
B4GALT3	44
HEXB	24
B4GALT4	33
GBGT1	6
VDAC3	53
VDAC2	59
TIMM21	31
DNAJC19	45
TIMM23	38
TIMM23B	28
TIMM17A	45
TIMM17B	35
PAM16	29
APOO	50
GFER	41
CHCHD3	45
CHCHD4	44
APOOL	33
TOMM5	35
DNAJC11	22
SLC25A11	6
C19orf70	26
MTX3	21
SLC25A10	3
MTX2	25
CHCHD6	28
TECR	32
TOMM6	21
SLC25A4	45
IMMT	47
TOMM70A	73
MINOS1	29
MTX1	27
IDH3G	61
TBX1	4
PLEKHA7	27
INTS5	31
INTS1	30
INTS10	26
MED14	74
MED21	61
MED6	66
SUPT4H1	60
MED7	66
ELOF1	20
WTAP	37
MED31	60
MED10	54
ENSG00000270249	12
LEO1	58
BBOX1	24
PRKG1	71
ANKMY2	5
RPA2	182
TRIM24	56
POLK	48
HLTF	41
POLL	27
POLM	25
PTN	10
SELP	48
S100A11	8
VTN	80
G0S2	18
NIN	27
FKBP3	11
COL18A1	41
PLAUR	64
APTX	35
SNCA	120
ADAP1	5
PLAU	40
ANKRD1	23
MNDA	14
CALCOCO2	30
SNF8	32
LNX2	5
GDA	16
ADORA3	8
ADORA2A	16
PKIG	1
ADORA2B	26
ENSG00000258555	13
FAP	7
ADORA1	21
RBBP9	4
TTC9C	6
RAX	3
MELK	119
MYBL2	57
FAM120B	21
MED1	150
GRM1	60
CACNA1H	52
CACNA1I	17
CACNA1G	36
CYP19A1	53
GPER1	15
GNAS	147
NFATC4	11
GNAL	82
NCOA7	2
NCOA5	17
GRM2	18
GNA14	65
GNA15	80
ZDHHC21	3
NOS3	109
NR0B2	54
MAPK10	119
CCDC62	10
ZDHHC7	4
HSPB2	26
DGCR14	11
MAPK9	124
GRM3	20
ZNF14	4
KLF5	22
MUC1	111
APBB1	23
CALM3	86
HBEGF	69
FOSB	32
RAD21	90
GRM5	51
SHBG	19
CEBPA	125
CXXC5	5
NCOA4	12
ANP32A	21
MED24	46
CALCOCO1	4
HSF2	13
TFAP2C	22
TDG	26
ARHGDIA	47
PPARGC1B	35
FOXA1	36
ELF3	6
PRL	49
NR2F1	18
TFF3	20
ZNF217	11
POU4F1	9
PRMT2	4
MTA3	71
GRIP1	62
AKAP13	32
CAV3	78
FOXM1	118
MPG	14
PDZK1	31
NELFB	26
PAX2	21
TGFA	44
CITED1	13
SET	32
TRIM59	2
GNA13	85
CALM2	101
FKBPL	8
PBXIP1	2
HDAC7	75
NR2F2	15
CTSD	56
ZFHX3	8
POU4F2	7
CDH2	83
CDKN3	91
LCOR	9
ESRRA	30
PRDM2	5
AHRR	9
ATAD2	53
LMO4	33
KCTD6	10
BAG1	35
EBAG9	4
SP3	15
MACROD1	10
KIF18A	66
GATA4	83
GATA6	30
MSRA	26
RP1L1	3
NFS1	32
FAM26D	13
KIAA0226L	13
SDHB	128
LIX1	16
ERLIN1	17
SLCO1A2	23
ACOT11	16
C1orf109	18
EXOC2	45
OXNAD1	5
SERGEF	3
HRSP12	8
ABCA2	18
ABCA7	18
ABCA5	2
PIPOX	55
VPS18	45
VPS16	38
ZFYVE20	21
VPS8	21
VPS11	36
KBTBD3	5
ALKBH2	11
ALKBH7	7
ALKBH3	10
ALKBH5	22
FTO	31
CDK5RAP1	5
ANKRD49	4
OSGEPL1	13
HPCAL4	2
PPT1	16
HSD17B4	91
IMMP1L	10
GALNT1	28
GALNT13	25
DCDC1	4
TLDC1	9
MPPED2	7
TBL1X	116
TBL1XR1	107
HDAC8	79
SAP130	51
HDAC10	39
PLXND1	43
NAT8	6
FABP7	22
CDK8	78
HEY1	35
SIRT5	63
MAML2	35
RBPJ	92
HES5	24
HDAC11	30
HEY2	29
HEYL	15
SIRT3	42
SIRT6	47
MAML3	32
HDAC9	51
GLYATL1	7
KAT6B	18
HES1	73
AURKA	194
KITLG	92
CLSPN	83
NUF2	110
INCENP	105
NCAPD2	82
MCM2	201
GINS4	42
ASPM	159
TPX2	133
GINS2	107
ESPL1	118
UHRF1	90
PRIM2	69
NCAPH	104
RFC5	121
RECQL4	72
RFC3	146
MCMBP	27
KIF22	56
RRM2B	58
CHAF1B	48
CDCA7	39
WDHD1	106
KIF4B	32
GINS3	35
GINS1	45
ATRIP	84
DBF4	51
FZR1	64
TIPIN	82
CDK3	23
MSH6	110
DSCC1	60
ORC6	59
ORC4	48
MCM9	54
KIF20B	49
KIF23	138
KIF20A	137
ANLN	97
CCNB2	237
KIF11	206
NCAPG2	63
CCNF	49
RPA4	38
MCM8	60
RFC2	124
PRIM1	103
NCAPG	176
TOP2B	49
UNG	42
ENSG00000142539	41
DBF4B	17
ORC3	50
TK1	59
RIF1	28
TTK	152
ESCO2	80
TEN1-CDK3	31
CHAF1A	47
GEN1	58
SPC25	48
RFC1	87
MEIOB	39
RACGAP1	110
HELLS	50
KIF4A	111
CCNB3	65
MAD2L1	194
RNASEH2A	52
MCMDC2	36
MCM10	141
CDCA5	99
MPPED1	6
NUBP2	19
FBXL5	10
FAM96A	9
FANCA	65
LYRM4	40
IBA57	25
NFU1	36
HIST1H4G	7
HFE	26
WDR59	58
HIRA	26
AASDHPPT	10
WDR73	8
AGTR2	41
NAE1	19
GABARAPL1	69
EHBP1	10
EHBP1L1	10
GABARAPL2	73
PRDX5	19
FUT2	34
ST3GAL3	41
OVCA2	3
MTA2	90
GATAD2A	74
MBD3	78
GATAD2B	71
BRPF1	43
BRPF3	36
ING4	40
ING5	50
BRD1	27
BRD7	51
VPS25	33
IFNB1	104
IRF5	78
IRF7	126
MEF2D	61
TACC3	55
MEF2C	82
MEF2A	47
IRF2	81
IRF4	106
SATB1	10
CCNC	60
IRF6	70
NPPA	27
GCNT2	17
PPM1F	13
ASCC2	9
TMEM258	19
STRADB	28
C5orf42	14
TBC1D32	5
ZDHHC23	4
FAM19A3	3
SULT6B1	3
FAM169A	2
KCNJ14	12
WDR17	3
GRIFIN	4
CCDC126	4
PRCC	8
KNSTRN	25
EGLN3	29
SETMAR	8
SENP6	23
SPATA4	6
MED17	56
CCNL1	6
NTSR1	12
NTS	35
TUFT1	5
ALAS1	37
ABCB6	24
ALAS2	38
ALAD	11
CPOX	14
SLC25A38	14
PPOX	15
FECH	36
RSAD1	5
RASSF5	35
CAMK2A	125
CAMK2B	130
CAMK2D	112
BMPR1B	52
BMPR2	69
BMP4	91
CACNA1D	97
CDC25C	120
PRKG2	55
PLIN1	71
GRIN2A	93
GRIN1	104
GRIA1	103
ERBB2IP	32
MYL12A	68
RBBP6	31
RYR2	55
ZFYVE9	23
PLN	37
ZFYVE16	29
PPP1R14A	18
PKN1	39
PPP3CA	95
PPP4R2	45
PPP2R3B	47
TP53BP2	26
PPP1R3F	8
TPRN	17
PPP1R9A	6
CTDNEP1	35
HFE2	46
LIMS1	18
TRPM8	15
PPP1R1C	3
PPP1R3E	10
PPP3CB	90
ACVRL1	23
MYL9	69
PPP1R13B	15
PPP1R13L	12
RGMB	33
PPP1R3D	15
PPP4R1	43
PHACTR1	6
MYL12B	61
CALML3	30
PPP1R3G	2
CSRNP1	2
PPP3R1	65
CALML5	29
PLCL2	1
PPP1R3B	20
C20orf27	3
PPCDC	14
LATS1	45
RASSF7	8
PPP2R5C	87
PPP1R3A	19
PPP1R18	4
SHOC2	52
PPP1R12A	75
WDR92	11
PPP4R4	38
YLPM1	5
RGMA	32
PPP1R9B	58
PHACTR4	2
PPP1R12C	18
PHACTR3	3
CNST	8
PPP1R1A	14
NKD1	43
MYL6	62
CSRNP2	2
PPP1R12B	30
RNF4	66
ZNF274	20
ZNF350	5
SKI	24
MAGEC2	10
TRAT1	33
ZNF382	1
PRDM9	32
MAGEA6	5
ZNF501	4
TRIM17	6
MAGEA2	7
ZNF10	3
ZKSCAN7	4
SENP7	14
ZFP57	7
MAGEA3	20
TRAF5	45
CLK3	14
LUZP4	13
HCK	124
NEK2	115
MYL2	68
AKAP11	13
MRAS	47
TOR1AIP1	5
PPP1R16A	5
SCRIB	28
ARFGEF2	12
LMTK2	2
MLLT4	81
AQP2	28
EXOC6B	17
ATP6V1A	82
PHOSPHO2	4
DBP	10
